Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","New Food Balances","195","Senegal","5142","Food","2781","Fish, Body Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2781","Fish, Body Oil","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2782","Fish, Liver Oil","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2782","Fish, Liver Oil","2015","2015","1000 tonnes","0.01","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2782","Fish, Liver Oil","2016","2016","1000 tonnes","0.03","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2782","Fish, Liver Oil","2017","2017","1000 tonnes","0.82","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2782","Fish, Liver Oil","2018","2018","1000 tonnes","0.82","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2782","Fish, Liver Oil","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2782","Fish, Liver Oil","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2782","Fish, Liver Oil","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2782","Fish, Liver Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2782","Fish, Liver Oil","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2782","Fish, Liver Oil","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2782","Fish, Liver Oil","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2782","Fish, Liver Oil","2016","2016","1000 tonnes","0.02","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2782","Fish, Liver Oil","2017","2017","1000 tonnes","0.82","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2782","Fish, Liver Oil","2018","2018","1000 tonnes","0.82","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2782","Fish, Liver Oil","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2782","Fish, Liver Oil","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2782","Fish, Liver Oil","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2782","Fish, Liver Oil","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2782","Fish, Liver Oil","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2744","Eggs","2014","2014","1000 tonnes","27","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2744","Eggs","2015","2015","1000 tonnes","26","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2744","Eggs","2016","2016","1000 tonnes","25","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2744","Eggs","2017","2017","1000 tonnes","26","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2744","Eggs","2018","2018","1000 tonnes","26","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2744","Eggs","2014","2014","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2744","Eggs","2015","2015","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2744","Eggs","2016","2016","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2744","Eggs","2017","2017","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2744","Eggs","2018","2018","1000 tonnes","5","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2744","Eggs","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2744","Eggs","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2744","Eggs","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2744","Eggs","2017","2017","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2744","Eggs","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2744","Eggs","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2744","Eggs","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2744","Eggs","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2744","Eggs","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2744","Eggs","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2744","Eggs","2014","2014","1000 tonnes","25","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2744","Eggs","2015","2015","1000 tonnes","24","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2744","Eggs","2016","2016","1000 tonnes","24","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2744","Eggs","2017","2017","1000 tonnes","26","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2744","Eggs","2018","2018","1000 tonnes","26","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2848","Milk - Excluding Butter","2014","2014","1000 tonnes","145","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2848","Milk - Excluding Butter","2015","2015","1000 tonnes","146","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2848","Milk - Excluding Butter","2016","2016","1000 tonnes","147","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2848","Milk - Excluding Butter","2017","2017","1000 tonnes","148","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2848","Milk - Excluding Butter","2018","2018","1000 tonnes","150","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2848","Milk - Excluding Butter","2014","2014","1000 tonnes","6","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2848","Milk - Excluding Butter","2015","2015","1000 tonnes","6","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2848","Milk - Excluding Butter","2016","2016","1000 tonnes","6","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2848","Milk - Excluding Butter","2017","2017","1000 tonnes","7","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2848","Milk - Excluding Butter","2018","2018","1000 tonnes","7","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2848","Milk - Excluding Butter","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2848","Milk - Excluding Butter","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2848","Milk - Excluding Butter","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2848","Milk - Excluding Butter","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2848","Milk - Excluding Butter","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2848","Milk - Excluding Butter","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2848","Milk - Excluding Butter","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2848","Milk - Excluding Butter","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2848","Milk - Excluding Butter","2017","2017","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2848","Milk - Excluding Butter","2018","2018","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2848","Milk - Excluding Butter","2014","2014","1000 tonnes","125","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2848","Milk - Excluding Butter","2015","2015","1000 tonnes","127","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2848","Milk - Excluding Butter","2016","2016","1000 tonnes","127","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2848","Milk - Excluding Butter","2017","2017","1000 tonnes","129","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2848","Milk - Excluding Butter","2018","2018","1000 tonnes","130","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2761","Freshwater Fish","2014","2014","1000 tonnes","31.72","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2761","Freshwater Fish","2015","2015","1000 tonnes","30","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2761","Freshwater Fish","2016","2016","1000 tonnes","31.19","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2761","Freshwater Fish","2017","2017","1000 tonnes","33.28","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2761","Freshwater Fish","2018","2018","1000 tonnes","33.28","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2761","Freshwater Fish","2014","2014","1000 tonnes","0.23","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2761","Freshwater Fish","2015","2015","1000 tonnes","0.11","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2761","Freshwater Fish","2016","2016","1000 tonnes","0.67","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2761","Freshwater Fish","2017","2017","1000 tonnes","0.54","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2761","Freshwater Fish","2018","2018","1000 tonnes","0.54","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2761","Freshwater Fish","2014","2014","1000 tonnes","0.01","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2761","Freshwater Fish","2015","2015","1000 tonnes","0.33","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2761","Freshwater Fish","2016","2016","1000 tonnes","2.33","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2761","Freshwater Fish","2017","2017","1000 tonnes","3.73","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2761","Freshwater Fish","2018","2018","1000 tonnes","3.73","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2761","Freshwater Fish","2014","2014","1000 tonnes","31.94","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2761","Freshwater Fish","2015","2015","1000 tonnes","29.78","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2761","Freshwater Fish","2016","2016","1000 tonnes","29.53","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2761","Freshwater Fish","2017","2017","1000 tonnes","30.09","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2761","Freshwater Fish","2018","2018","1000 tonnes","30.09","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2762","Demersal Fish","2014","2014","1000 tonnes","102.92","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2762","Demersal Fish","2015","2015","1000 tonnes","66.91","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2762","Demersal Fish","2016","2016","1000 tonnes","76.22","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2762","Demersal Fish","2017","2017","1000 tonnes","84.17","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2762","Demersal Fish","2018","2018","1000 tonnes","84.17","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2762","Demersal Fish","2014","2014","1000 tonnes","0.08","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2762","Demersal Fish","2015","2015","1000 tonnes","0.29","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2762","Demersal Fish","2016","2016","1000 tonnes","0.41","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2762","Demersal Fish","2017","2017","1000 tonnes","0.29","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2762","Demersal Fish","2018","2018","1000 tonnes","0.29","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2762","Demersal Fish","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2762","Demersal Fish","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2762","Demersal Fish","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2762","Demersal Fish","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2762","Demersal Fish","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2762","Demersal Fish","2014","2014","1000 tonnes","14.33","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2762","Demersal Fish","2015","2015","1000 tonnes","18.31","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2762","Demersal Fish","2016","2016","1000 tonnes","18.36","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2762","Demersal Fish","2017","2017","1000 tonnes","16.71","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2762","Demersal Fish","2018","2018","1000 tonnes","16.71","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2762","Demersal Fish","2014","2014","1000 tonnes","88.67","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2762","Demersal Fish","2015","2015","1000 tonnes","48.89","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2762","Demersal Fish","2016","2016","1000 tonnes","58.27","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2762","Demersal Fish","2017","2017","1000 tonnes","67.76","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2762","Demersal Fish","2018","2018","1000 tonnes","67.76","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2763","Pelagic Fish","2014","2014","1000 tonnes","278.47","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2763","Pelagic Fish","2015","2015","1000 tonnes","304.6","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2763","Pelagic Fish","2016","2016","1000 tonnes","339.94","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2763","Pelagic Fish","2017","2017","1000 tonnes","346.63","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2763","Pelagic Fish","2018","2018","1000 tonnes","346.63","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2763","Pelagic Fish","2014","2014","1000 tonnes","10.6","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2763","Pelagic Fish","2015","2015","1000 tonnes","18.83","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2763","Pelagic Fish","2016","2016","1000 tonnes","17.88","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2763","Pelagic Fish","2017","2017","1000 tonnes","30.06","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2763","Pelagic Fish","2018","2018","1000 tonnes","30.06","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2763","Pelagic Fish","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2763","Pelagic Fish","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2763","Pelagic Fish","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2763","Pelagic Fish","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2763","Pelagic Fish","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2763","Pelagic Fish","2014","2014","1000 tonnes","143.03","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2763","Pelagic Fish","2015","2015","1000 tonnes","164.95","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2763","Pelagic Fish","2016","2016","1000 tonnes","179.78","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2763","Pelagic Fish","2017","2017","1000 tonnes","196.97","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2763","Pelagic Fish","2018","2018","1000 tonnes","196.97","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2763","Pelagic Fish","2014","2014","1000 tonnes","145.89","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2763","Pelagic Fish","2015","2015","1000 tonnes","158.48","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2763","Pelagic Fish","2016","2016","1000 tonnes","177.76","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2763","Pelagic Fish","2017","2017","1000 tonnes","179.52","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2763","Pelagic Fish","2018","2018","1000 tonnes","179.52","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2764","Marine Fish, Other","2014","2014","1000 tonnes","21.37","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2764","Marine Fish, Other","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2764","Marine Fish, Other","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2764","Marine Fish, Other","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2764","Marine Fish, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2764","Marine Fish, Other","2014","2014","1000 tonnes","0.08","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2764","Marine Fish, Other","2015","2015","1000 tonnes","0.21","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2764","Marine Fish, Other","2016","2016","1000 tonnes","0.35","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2764","Marine Fish, Other","2017","2017","1000 tonnes","0.43","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2764","Marine Fish, Other","2018","2018","1000 tonnes","0.43","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2764","Marine Fish, Other","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2764","Marine Fish, Other","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2764","Marine Fish, Other","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2764","Marine Fish, Other","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2764","Marine Fish, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2764","Marine Fish, Other","2014","2014","1000 tonnes","21.45","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2764","Marine Fish, Other","2015","2015","1000 tonnes","0.21","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2764","Marine Fish, Other","2016","2016","1000 tonnes","0.35","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2764","Marine Fish, Other","2017","2017","1000 tonnes","0.43","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2764","Marine Fish, Other","2018","2018","1000 tonnes","0.43","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2765","Crustaceans","2014","2014","1000 tonnes","7.56","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2765","Crustaceans","2015","2015","1000 tonnes","3.96","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2765","Crustaceans","2016","2016","1000 tonnes","6.71","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2765","Crustaceans","2017","2017","1000 tonnes","8.03","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2765","Crustaceans","2018","2018","1000 tonnes","8.03","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2765","Crustaceans","2014","2014","1000 tonnes","0.06","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2765","Crustaceans","2015","2015","1000 tonnes","0.18","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2765","Crustaceans","2016","2016","1000 tonnes","0.37","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2765","Crustaceans","2017","2017","1000 tonnes","0.57","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2765","Crustaceans","2018","2018","1000 tonnes","0.57","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2765","Crustaceans","2014","2014","1000 tonnes","-1.3","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2765","Crustaceans","2015","2015","1000 tonnes","1.3","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2765","Crustaceans","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2765","Crustaceans","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2765","Crustaceans","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2765","Crustaceans","2014","2014","1000 tonnes","4.25","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2765","Crustaceans","2015","2015","1000 tonnes","4.38","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2765","Crustaceans","2016","2016","1000 tonnes","3.7","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2765","Crustaceans","2017","2017","1000 tonnes","4.6","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2765","Crustaceans","2018","2018","1000 tonnes","4.6","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2765","Crustaceans","2014","2014","1000 tonnes","2.07","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2765","Crustaceans","2015","2015","1000 tonnes","1.06","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2765","Crustaceans","2016","2016","1000 tonnes","3.38","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2765","Crustaceans","2017","2017","1000 tonnes","3.99","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2765","Crustaceans","2018","2018","1000 tonnes","3.99","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2766","Cephalopods","2014","2014","1000 tonnes","8.24","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2766","Cephalopods","2015","2015","1000 tonnes","8.57","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2766","Cephalopods","2016","2016","1000 tonnes","11.17","Im","FAO data based on imputation methodology"
