Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"SC","Crops","195","Senegal","5610","Import Quantity","01313","Plantains and others","2018","2018","tonnes","28582","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01313","Plantains and others","2015","2015","tonnes","37","","Official data"
"SC","Crops","195","Senegal","5166","Residuals","01313","Plantains and others","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01313","Plantains and others","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01313","Plantains and others","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01313","Plantains and others","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01313","Plantains and others","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01313","Plantains and others","2014","2014","tonnes","0","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01313","Plantains and others","2015","2015","tonnes","13524","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01313","Plantains and others","2016","2016","tonnes","17726","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01313","Plantains and others","2017","2017","tonnes","24547","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01313","Plantains and others","2018","2018","tonnes","28582","F","FAO estimate"
"SC","Crops","195","Senegal","5610","Import Quantity","01346","Plums and sloes","2014","2014","tonnes","45","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01346","Plums and sloes","2015","2015","tonnes","79","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01346","Plums and sloes","2016","2016","tonnes","174","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01346","Plums and sloes","2017","2017","tonnes","100","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01346","Plums and sloes","2018","2018","tonnes","299","","Official data"
"SC","Crops","195","Senegal","5166","Residuals","01346","Plums and sloes","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01346","Plums and sloes","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01346","Plums and sloes","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01346","Plums and sloes","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01346","Plums and sloes","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01346","Plums and sloes","2014","2014","tonnes","45","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01346","Plums and sloes","2015","2015","tonnes","79","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01346","Plums and sloes","2016","2016","tonnes","174","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01346","Plums and sloes","2017","2017","tonnes","100","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01346","Plums and sloes","2018","2018","tonnes","299","F","FAO estimate"
"SC","Crops","195","Senegal","5610","Import Quantity","01448","Poppy seed","2016","2016","tonnes","0","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01448","Poppy seed","2017","2017","tonnes","1","","Official data"
"SC","Crops","195","Senegal","5071","Stock Variation","01448","Poppy seed","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01448","Poppy seed","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01448","Poppy seed","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01448","Poppy seed","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01448","Poppy seed","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01448","Poppy seed","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01448","Poppy seed","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01448","Poppy seed","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01448","Poppy seed","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01448","Poppy seed","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01448","Poppy seed","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01448","Poppy seed","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01448","Poppy seed","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01448","Poppy seed","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01448","Poppy seed","2018","2018","tonnes","0","F","FAO estimate"
"SC","Crops","195","Senegal","5510","Production","01510","Potatoes","2014","2014","tonnes","29680","","Official data"
"SC","Crops","195","Senegal","5510","Production","01510","Potatoes","2015","2015","tonnes","52230","","Official data"
"SC","Crops","195","Senegal","5510","Production","01510","Potatoes","2016","2016","tonnes","67485","","Official data"
"SC","Crops","195","Senegal","5510","Production","01510","Potatoes","2017","2017","tonnes","118783","","Official data"
"SC","Crops","195","Senegal","5510","Production","01510","Potatoes","2018","2018","tonnes","79499","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5610","Import Quantity","01510","Potatoes","2014","2014","tonnes","75551","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01510","Potatoes","2015","2015","tonnes","80693","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01510","Potatoes","2016","2016","tonnes","83270","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01510","Potatoes","2017","2017","tonnes","77165","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01510","Potatoes","2018","2018","tonnes","43417","","Official data"
"SC","Crops","195","Senegal","5071","Stock Variation","01510","Potatoes","2014","2014","tonnes","9380","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01510","Potatoes","2015","2015","tonnes","31004","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01510","Potatoes","2016","2016","tonnes","43652","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01510","Potatoes","2017","2017","tonnes","79690","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01510","Potatoes","2018","2018","tonnes","10732","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5910","Export Quantity","01510","Potatoes","2014","2014","tonnes","452","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01510","Potatoes","2015","2015","tonnes","112","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01510","Potatoes","2016","2016","tonnes","51","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01510","Potatoes","2017","2017","tonnes","72","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01510","Potatoes","2018","2018","tonnes","1131","","Official data"
"SC","Crops","195","Senegal","5525","Seed","01510","Potatoes","2014","2014","tonnes","919","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5525","Seed","01510","Potatoes","2015","2015","tonnes","1518","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5525","Seed","01510","Potatoes","2016","2016","tonnes","1870","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5525","Seed","01510","Potatoes","2017","2017","tonnes","3248","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5525","Seed","01510","Potatoes","2018","2018","tonnes","2143","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01510","Potatoes","2014","2014","tonnes","10523","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01510","Potatoes","2015","2015","tonnes","13292","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01510","Potatoes","2016","2016","tonnes","15075","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01510","Potatoes","2017","2017","tonnes","19595","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01510","Potatoes","2018","2018","tonnes","12292","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01510","Potatoes","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01510","Potatoes","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01510","Potatoes","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01510","Potatoes","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01510","Potatoes","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01510","Potatoes","2014","2014","tonnes","83958","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01510","Potatoes","2015","2015","tonnes","86997","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01510","Potatoes","2016","2016","tonnes","90106","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01510","Potatoes","2017","2017","tonnes","93343","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01510","Potatoes","2018","2018","tonnes","96619","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","01709.90","Pulses nes","2014","2014","tonnes","100","","Official data"
"SC","Crops","195","Senegal","5510","Production","01709.90","Pulses nes","2015","2015","tonnes","108","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","01709.90","Pulses nes","2016","2016","tonnes","103","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","01709.90","Pulses nes","2017","2017","tonnes","104","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","01709.90","Pulses nes","2018","2018","tonnes","101","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5610","Import Quantity","01709.90","Pulses nes","2014","2014","tonnes","1","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01709.90","Pulses nes","2015","2015","tonnes","488","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01709.90","Pulses nes","2016","2016","tonnes","512","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01709.90","Pulses nes","2017","2017","tonnes","515","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01709.90","Pulses nes","2018","2018","tonnes","15","","Official data"
"SC","Crops","195","Senegal","5071","Stock Variation","01709.90","Pulses nes","2014","2014","tonnes","16","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01709.90","Pulses nes","2015","2015","tonnes","412","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01709.90","Pulses nes","2016","2016","tonnes","426","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01709.90","Pulses nes","2017","2017","tonnes","384","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01709.90","Pulses nes","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5910","Export Quantity","01709.90","Pulses nes","2014","2014","tonnes","8","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01709.90","Pulses nes","2015","2015","tonnes","3","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01709.90","Pulses nes","2016","2016","tonnes","3","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01709.90","Pulses nes","2018","2018","tonnes","0","","Official data"
"SC","Crops","195","Senegal","5525","Seed","01709.90","Pulses nes","2014","2014","tonnes","14","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5525","Seed","01709.90","Pulses nes","2015","2015","tonnes","20","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5525","Seed","01709.90","Pulses nes","2016","2016","tonnes","19","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5525","Seed","01709.90","Pulses nes","2017","2017","tonnes","20","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5525","Seed","01709.90","Pulses nes","2018","2018","tonnes","19","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01709.90","Pulses nes","2014","2014","tonnes","19","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01709.90","Pulses nes","2015","2015","tonnes","115","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01709.90","Pulses nes","2016","2016","tonnes","119","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01709.90","Pulses nes","2017","2017","tonnes","119","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01709.90","Pulses nes","2018","2018","tonnes","22","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01709.90","Pulses nes","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01709.90","Pulses nes","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01709.90","Pulses nes","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01709.90","Pulses nes","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01709.90","Pulses nes","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01709.90","Pulses nes","2014","2014","tonnes","44","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01709.90","Pulses nes","2015","2015","tonnes","46","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01709.90","Pulses nes","2016","2016","tonnes","47","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01709.90","Pulses nes","2017","2017","tonnes","95","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01709.90","Pulses nes","2018","2018","tonnes","75","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","01235","Pumpkins, squash and gourds","2014","2014","tonnes","17216","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","01235","Pumpkins, squash and gourds","2015","2015","tonnes","17252","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","01235","Pumpkins, squash and gourds","2016","2016","tonnes","17793","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","01235","Pumpkins, squash and gourds","2017","2017","tonnes","17325","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","01235","Pumpkins, squash and gourds","2018","2018","tonnes","16857","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5610","Import Quantity","01235","Pumpkins, squash and gourds","2015","2015","tonnes","3","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01235","Pumpkins, squash and gourds","2016","2016","tonnes","456","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01235","Pumpkins, squash and gourds","2017","2017","tonnes","660","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01235","Pumpkins, squash and gourds","2018","2018","tonnes","588","","Official data"
"SC","Crops","195","Senegal","5016","Loss","01235","Pumpkins, squash and gourds","2014","2014","tonnes","1442","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01235","Pumpkins, squash and gourds","2015","2015","tonnes","1445","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01235","Pumpkins, squash and gourds","2016","2016","tonnes","1490","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01235","Pumpkins, squash and gourds","2017","2017","tonnes","1451","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01235","Pumpkins, squash and gourds","2018","2018","tonnes","1412","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01235","Pumpkins, squash and gourds","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01235","Pumpkins, squash and gourds","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01235","Pumpkins, squash and gourds","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01235","Pumpkins, squash and gourds","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01235","Pumpkins, squash and gourds","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01235","Pumpkins, squash and gourds","2014","2014","tonnes","15774","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01235","Pumpkins, squash and gourds","2015","2015","tonnes","15810","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01235","Pumpkins, squash and gourds","2016","2016","tonnes","15847","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01235","Pumpkins, squash and gourds","2017","2017","tonnes","15214","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01235","Pumpkins, squash and gourds","2018","2018","tonnes","14857","F","FAO estimate"
"SC","Crops","195","Senegal","5610","Import Quantity","01342.02","Quinces","2016","2016","tonnes","6","","Official data"
"SC","Crops","195","Senegal","5166","Residuals","01342.02","Quinces","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01342.02","Quinces","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01342.02","Quinces","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01342.02","Quinces","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01342.02","Quinces","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01342.02","Quinces","2016","2016","tonnes","6","F","FAO estimate"
"SC","Crops","195","Senegal","5610","Import Quantity","01194","Quinoa","2017","2017","tonnes","0","","Official data"
"SC","Crops","195","Senegal","5166","Residuals","01194","Quinoa","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01194","Quinoa","2017","2017","tonnes","0","F","FAO estimate"
"SC","Crops","195","Senegal","5610","Import Quantity","01443","Rapeseed","2014","2014","tonnes","2","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01443","Rapeseed","2017","2017","tonnes","1","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01443","Rapeseed","2018","2018","tonnes","0","","Official data"
"SC","Crops","195","Senegal","5166","Residuals","01443","Rapeseed","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01443","Rapeseed","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01443","Rapeseed","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01443","Rapeseed","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01443","Rapeseed","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01443","Rapeseed","2014","2014","tonnes","2","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01443","Rapeseed","2017","2017","tonnes","1","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01443","Rapeseed","2018","2018","tonnes","0","F","FAO estimate"
"SC","Crops","195","Senegal","5510","Production","0113","Rice, paddy","2014","2014","tonnes","559021","","Official data"
"SC","Crops","195","Senegal","5510","Production","0113","Rice, paddy","2015","2015","tonnes","906348","","Official data"
"SC","Crops","195","Senegal","5510","Production","0113","Rice, paddy","2016","2016","tonnes","633841","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","0113","Rice, paddy","2017","2017","tonnes","710794","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","0113","Rice, paddy","2018","2018","tonnes","762776","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5610","Import Quantity","0113","Rice, paddy","2014","2014","tonnes","331","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","0113","Rice, paddy","2017","2017","tonnes","53","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","0113","Rice, paddy","2018","2018","tonnes","648","","Official data"
"SC","Crops","195","Senegal","5071","Stock Variation","0113","Rice, paddy","2014","2014","tonnes","-32785","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","0113","Rice, paddy","2015","2015","tonnes","-22137","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","0113","Rice, paddy","2016","2016","tonnes","-32475","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","0113","Rice, paddy","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","0113","Rice, paddy","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5910","Export Quantity","0113","Rice, paddy","2014","2014","tonnes","40","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","0113","Rice, paddy","2015","2015","tonnes","0","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","0113","Rice, paddy","2016","2016","tonnes","200","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","0113","Rice, paddy","2017","2017","tonnes","50","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","0113","Rice, paddy","2018","2018","tonnes","80","","Official data"
"SC","Crops","195","Senegal","5520","Feed","0113","Rice, paddy","2014","2014","tonnes","37692","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5520","Feed","0113","Rice, paddy","2015","2015","tonnes","30667","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5520","Feed","0113","Rice, paddy","2016","2016","tonnes","38853","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5520","Feed","0113","Rice, paddy","2017","2017","tonnes","7591","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5520","Feed","0113","Rice, paddy","2018","2018","tonnes","8771","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5525","Seed","0113","Rice, paddy","2014","2014","tonnes","5627","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5525","Seed","0113","Rice, paddy","2015","2015","tonnes","8748","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5525","Seed","0113","Rice, paddy","2016","2016","tonnes","6413","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5525","Seed","0113","Rice, paddy","2017","2017","tonnes","6646","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5525","Seed","0113","Rice, paddy","2018","2018","tonnes","6845","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","0113","Rice, paddy","2014","2014","tonnes","22673","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","0113","Rice, paddy","2015","2015","tonnes","36254","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","0113","Rice, paddy","2016","2016","tonnes","25240","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","0113","Rice, paddy","2017","2017","tonnes","28045","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","0113","Rice, paddy","2018","2018","tonnes","29821","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5023","Processed","0113","Rice, paddy","2014","2014","tonnes","526103","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5023","Processed","0113","Rice, paddy","2015","2015","tonnes","852816","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5023","Processed","0113","Rice, paddy","2016","2016","tonnes","595610","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5023","Processed","0113","Rice, paddy","2017","2017","tonnes","668515","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5023","Processed","0113","Rice, paddy","2018","2018","tonnes","717908","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","0113","Rice, paddy","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","0113","Rice, paddy","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","0113","Rice, paddy","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","0113","Rice, paddy","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","0113","Rice, paddy","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","01444","Sesame seed","2014","2014","tonnes","7378","","Official data"
"SC","Crops","195","Senegal","5510","Production","01444","Sesame seed","2015","2015","tonnes","10376","","Official data"
"SC","Crops","195","Senegal","5510","Production","01444","Sesame seed","2016","2016","tonnes","12000","*","Unofficial figure"
"SC","Crops","195","Senegal","5510","Production","01444","Sesame seed","2017","2017","tonnes","13000","*","Unofficial figure"
"SC","Crops","195","Senegal","5510","Production","01444","Sesame seed","2018","2018","tonnes","7792","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5610","Import Quantity","01444","Sesame seed","2014","2014","tonnes","32","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01444","Sesame seed","2015","2015","tonnes","75","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01444","Sesame seed","2016","2016","tonnes","4","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01444","Sesame seed","2017","2017","tonnes","28","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01444","Sesame seed","2018","2018","tonnes","10","","Official data"
"SC","Crops","195","Senegal","5071","Stock Variation","01444","Sesame seed","2014","2014","tonnes","3700","F","FAO estimate"
"SC","Crops","195","Senegal","5071","Stock Variation","01444","Sesame seed","2015","2015","tonnes","-3700","F","FAO estimate"
